Stimme zu;Wir kämpfen seit vielen Jahren dafür, dass auf die fortschreitende Klimakrise und den Rückgang an Bio-Masse und -Diversität angemessen politisch reagiert wird. Insbesondere auch bei dieser Kommunalwahl werden wir diese Themen in den Vordergrund stellen und alles dafür tun, dass die Klimakrise genau so konsequent angegangen wird wie wir es gerade bei Corona erleben.
Stimme zu;Genau so ist es mit dem Klimanotstand beschlossen. Wir werden uns auch weiter bei jeder einzelnen Entscheidung für die Belange Klima- und Naturschutz stark machen.
Stimme zu;Das Restbudget gilt als neues Klimaziel, Anmerkung: Die erbetenen Angaben zur Höhe der Investitionen aus dem städtischen Haushalt lässt sich nicht in einem Prozentsatz vom Gesamthaushalt zum Ausdruck bringen. Der städtische Haushalt hat ein Volumen von einer Milliarde Euro und enthält zu rund 90 Prozent Aufwendungen für gesetzlich oder vertraglich festgelegte Pflichtaufgaben, über die man nicht mehr politisch diskutieren und entscheiden kann. Dazu gehören die Personalkosten, soziale Transferleistungen, Ausgleichszahlungen für Aufgaben, die die Städteregionsverwaltung für die Stadt Aachen übernommen hat, die Wirtschaftspläne der Eigenbetriebe usw. Wir können aber grundsätzlich sagen, dass wir das in der letzten Woche verabschiedete Integrierte Klimaschutzkonzept der Stadt in der nächsten Ratsperiode konsequent umsetzen wollen. Dies wird bedeuten, jährlich rund 67 Millionen Euro auf den verschiedenen Ebenen in den Schutz des Klimas zu investieren. Die finanziellen Mittel hierfür kommen nicht nur aus dem städtischen Haushalt, sondern müssen auch von städtischen Unternehmen wie StAWAG oder ASEAG bereitgestellt werden. Zur Finanzierung des Ausbaus des ÖPNV und der Senkung der Ticketpreise braucht es eine grundsätzlich neue Finanzierungsstruktur mit der Einführung einer Nahverkehrsabgabe und/ oder höheren Zuschüssen von Land und Bund. Für die Gebäudeesanierung wird die Stadt selbst Mittel bereitstellen, aber auch die GEWOGE ihren Beitrag leisten. Zudem werden natürlich - wo möglich - auch Fördermittel des Bundes in Anspruch genommen. Bisher sind die Anträge der GRÜNEN Fraktion zur Finanzierung von Klimaschutzmaßnahmen in den letzten Jahren regelmäßig abgelehnt worden. Dazu gehörten beispielsweise in diesem Jahr eine Verstärkung der Energieeinsparberatung, die Ausweitung des Angebots der ASEAG, die Beratung und Förderung privater Photovoltaikanlagen, ein Förderprogramm Altbausanierung (in priv. Wohn- und Gewerbegebäuden), die Beratung bei der Gebäudesanierung die Beratung und Förderung der Umwandlung von Schottergärten, eine Kampagne der Stadt zum Klimanotstand und Baupflanzungen im Stadtgebiet. In all diesen Bereichen ist in den letzten Jahren nur sehr wenig passiert. Wir hoffen, dass die GRÜNE Fraktion im nächsten Rat stark genug vertreten sein wird, um die tatsächliche Finanzierung des Maßnahmenpakets in konkreten Beschlüssen zum städtischen Haushalt umzusetzen. Allen Verantwortlichen muss klar sein: Selbst die Umsetzung aller Maßnahmen würde nur zu 59% Zielerreichung führen. Die Rechnung wird noch ernüchternder, wenn das CO2-Restbudget bald als kommunales Klimaziel angewendet wird. Außerdem ist das Konzept nur ein Grundsatzpapier, am Ende zählt, welche Maßnahmen in den Haushalt 2021 kommen. Wir haben uns deswegen dafür eingesetzt, dass Direktmaßnahmen wie zum Beispiel die Förderung von Photovoltaik so schnell wie möglich umgesetzt werden. Es darf nicht weiter Zeit verstreichen bis zur Kommunalwahl oder bis zu den Haushaltsberatungen im Winter. Die Klimakrise drängt, diese Zeit haben wir nicht. Aus unserer Sicht wäre die Umsetzung des Integrierten Klimaschutzkonzepts dennoch ein guter Schritt in die richtige Richtung. Vor dem Hintergrund der Untätigkeit der Rathausmehrheit hat der Einsatz des Runden Tisches, der vielen Vereine, Verbände und Initiativen und natürlich auch die Aktionen von Fridays for Future einen erheblichen Anteil an der positiven Entwicklung. Ähnlich wie beim Bürgerbegehren „Radentscheid“ bedurfte es des massiven öffentlichen Drucks, die Politik im Rathaus zu bewegen.
Stimme voll und ganz zu;Wir setzen uns für einen Neustart der Solarenergienutzung in Aachen ein. Gemeinsam mit allen beteiligten Akteur*innen, z.B. dem lokalen Handwerk, den Banken, der STAWAG, der Energieberatung, soll eine Strategie entwickelt, wie auf möglichst vielen Dächern Solarenergieanlagen installiert werden können. Um diesem Neustart der Solarenergie Schwung zu verleihen, soll die Stadt Aachen ein Programm zur Anschubfinanzierung auflegen. Das genannte Modell ist eine Möglichkeit. Wichtig ist aber auch, dass Beratung und Marketing, die Förderung von Speichern und der Ausbau der PV auf städtischen Dächern ebenfalls voran getrieben wird.
Stimme voll und ganz zu;In unserem Wahlprogramm steht zum Thema Repowering: „Ziel ist es mehr Windenergie zu nutzen und nicht weniger!“ Mehrere unserer Anträge für die Förderung und Neuordnung der Windenergie sind leider noch in Bearbeitung der Verwaltung. Nach der Kommunalwahl muss es um so schneller gehen! Zur Akzeptanzsteigerung setzen wir uns außerdem für finanzielle Beteiligungsmöglichkeiten für Bürger*innen ein und wollen gemeinsam mit den Umweltverbänden eine verträglich Lösung für neue Flächen finden.
Stimme zu;Wir wollen die Freiflächen-PV fördern. Am besten geeignet dafür sind unserer Meinung nach Freiflächen an Bahnstrecken und Autobahnen und andere ungenutzte Flächen.
Teils / teils;Wir sehen die treibhausgaswirksamen Maßnahmen zur energetischen Sanierung ebenfalls als einen der wichtigsten Bausteine für die Energiewende an. Da es bereits sehr viele Förderprogramme gibt, wollen wir insbesondere die gezielte Beratung stark ausbauen, um Hauseigentümer*innen für eine Sanierung zu gewinnen. Darüber hinaus wollen wir die Sanierung von kommunalen Gebäuden stark vorantreiben und Wärmeversorgung effizient in Quartieren organisieren.
Stimme zu;Wir haben noch in diesem Frühjahr einen Antrag gestellt, damit die Verwaltung ein Konzept erarbeitet wie mit den „Altanlagen“ umgegangen wird: https://www.aachener-nachrichten.de/lokales/aachen/gruener-ratsantrag-soll-aeltere- solaranlagen-retten_aid-49518231 Leider kann das Problem an seiner Wurzel nur im Bundesrecht gelöst werden. Wir setzen uns aber dafür ein, dass auch kommunal gute und unbürokratische Lösungen gefunden werden.
etwas;Die Steigerungen im ÖPNV sind mit massiven Kosten verbunden. Um dies finanzieren zu können, fordern wir Klimaschutzmittel vom Bund und vom Land NRW.Insgesamt ist die Steigerung des ÖPNV- Anteil im Modalsplit eine Aufgabe die über mehrer Ratsperioden verfolgt werden muss. Wir arbeiten darüber hinaus an Solidarmodellen wie Bürger*innentickets oder einer Ausweitung der Jobtickets.
Nein;Die Innenstadt muss weiterhin für die Anwohnenden und mobilitätseingeschränkte Personen mit dem PKW erreichbar bleiben. Wir brauchen aber eine starke Reduktion der Nutzung. Durchgangsverkehre müssen verhindert werden und die Parkkapazitäten am Straßenrand reduziert werden. Niemand wird mehr, einfach so in die Innenstadt fahren und dort parken. Dafür werden wir die Rahmenbedingungen schaffen.
Zeitweise;Bereits jetzt haben wir in den Fußgängerzonen ausgewiesene Lieferzeiten. Diese wollen wir beibehalten. Ein völliger Ausschluss des Lieferverkehrs ist allerdings völlig illusorisch, da weiterhin Waren bewegt werden müssen. Wir werden für intelligente Bündelung von Lieferverkehren mit emissionsfreien Fahrzeugen sorgen. Dafür werden wir Microhubs in den Quartieren errichten, von denen aus die Verteilung
Stimme zu;Die Verkehrswende wird nur gelingen, wenn wir die Städteregion und das Dreiländereck mit einbeziehen. Schnellbusse, RegioTram, der Ausbau der EuregioBahn und anderer Bahnverbindungen sind dabei entscheidend, denn Zeitvorteile ziehen die Menschen von selbst in den ÖPNV.
5-15%;Die Kapazitäten sollen insgesamt erstmal moderat abgebaut werden. Allerdings müssen vor allem die Parkplätze am Straßenrand reduziert werden. Teile der Parkhäuser wollen wir in Quartiersgaragen umwandeln und nur noch für Anwohnende freigeben.
Stimme zu;Wir können uns Beispielsweise vorstellen, dass Fahrradabstellplätze im Gebäude und ÖPNV-Tickets als Alternative zum Stellplatznachweis etabliert werden. Auch das Quartier Burggrafenstraße kann als Vorbild dienen. Dort wird die baurechtlich notwendige Stellplatzpflicht (bis auf wenige Stellplätze zum Ausladen von Einkäufen und für Gehbehinderte direkt am Haus) auf Parkplätze mit Mobilstation am Rande des Quartiers ausgelagert. Hier ist außer Park-Platz auch Sharing- und On-Demand-Mobilität möglich.
Stimme zu;Grundsätzlich ja. Beispielsweise setzen wir uns dafür ein, dass Leerstände umgenutzt werden. Außerdem haben wir beantragt, dass der Ausbau von Dächern gefördert wird, um so Wohnraum zu schaffen ohne neue Flächen zu versiegeln. Ein weiteres wichtiges Instrument ist aus unserer Sicht ein gemeinsames Gewerbeflächenmanagement in der ganzen Städteregion.
